Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
Russia,1977,Shield,0.447,0.447,0.707,0.447,3.0,12.5,15.5
Russia,1977,Stewards,0.447,0.548,0.548,0.548,2.5,6.5,9.0
Russia,1978,Archive,0.0,1.304,0.837,0.894,4.0,9.5,13.5
Russia,1978,Craft,0.447,0.548,0.707,0.548,2.5,9.0,11.5
Russia,1978,Flow,0.707,0.0,0.548,0.548,2.5,6.0,8.5
Russia,1978,Hands,0.0,0.548,0.447,0.548,0.5,9.5,10.0
Russia,1978,Helm,0.548,0.447,0.707,0.447,3.0,11.0,14.0
Russia,1978,Lore,0.447,0.707,0.894,0.548,3.0,10.0,13.0
Russia,1978,Shield,0.894,0.548,0.548,0.447,4.0,12.5,16.5
Russia,1978,Stewards,0.0,0.0,0.447,0.707,1.5,7.5,9.0
Russia,1979,Archive,0.0,0.548,0.707,0.447,2.0,10.0,12.0
Russia,1979,Craft,0.447,0.707,0.447,0.707,2.5,8.5,11.0
Russia,1979,Flow,0.447,0.447,0.707,0.447,3.0,6.5,9.5
Russia,1979,Hands,0.447,0.447,0.707,0.707,4.0,9.0,13.0
Russia,1979,Helm,0.0,0.447,0.837,0.548,2.5,8.5,11.0
Russia,1979,Lore,0.548,0.837,0.0,1.14,3.0,8.5,11.5
Russia,1979,Shield,0.707,0.447,0.447,0.0,3.0,10.5,13.5
Russia,1979,Stewards,0.707,0.548,0.548,0.548,1.5,7.5,9.0
Russia,1980,Archive,0.837,0.837,0.548,0.548,1.5,10.0,11.5
Russia,1980,Craft,1.095,0.548,0.0,0.707,2.0,7.5,9.5
Russia,1980,Flow,0.447,0.447,0.837,0.0,1.0,6.5,7.5
Russia,1980,Hands,0.0,0.0,0.548,0.548,1.5,6.0,7.5
Russia,1980,Helm,0.447,0.447,0.548,0.707,0.5,8.5,9.0
Russia,1980,Lore,0.548,0.548,0.447,0.0,2.0,7.0,9.0
Russia,1980,Shield,0.548,0.548,0.447,1.0,2.5,9.5,12.0
Russia,1980,Stewards,0.707,0.447,0.548,0.837,2.5,7.5,10.0
Russia,1981,Archive,0.837,0.548,0.548,0.548,2.5,9.5,12.0
Russia,1981,Craft,0.837,0.0,0.447,0.837,1.5,9.0,10.5
Russia,1981,Flow,0.837,0.447,0.707,0.707,3.0,6.0,9.0
Russia,1981,Hands,0.837,0.447,0.837,0.548,1.5,6.5,8.0
Russia,1981,Helm,0.548,0.447,0.707,0.837,2.5,7.0,9.5
Russia,1981,Lore,0.548,1.095,0.548,0.548,3.0,7.0,10.0
Russia,1981,Shield,0.0,0.447,0.548,0.894,3.0,10.5,13.5
Russia,1981,Stewards,0.447,0.548,0.447,0.447,1.5,6.5,8.0
Russia,1982,Archive,0.894,0.548,0.894,0.548,3.5,8.0,11.5
Russia,1982,Craft,0.447,0.837,0.894,0.548,1.5,7.0,8.5
Russia,1982,Flow,0.837,0.447,0.707,0.894,3.0,5.5,8.5
Russia,1982,Hands,1.095,0.447,1.095,0.447,3.0,6.5,9.5
Russia,1982,Helm,0.447,0.548,0.837,0.707,3.5,6.5,10.0
Russia,1982,Lore,0.707,0.707,0.894,0.707,3.0,7.0,10.0
Russia,1982,Shield,0.548,0.548,0.548,1.14,2.5,11.5,14.0
Russia,1982,Stewards,0.548,0.837,0.837,0.894,4.5,6.5,11.0
Russia,1983,Archive,0.548,0.447,0.548,0.837,1.5,10.5,12.0
Russia,1983,Craft,1.095,0.447,0.894,0.837,4.0,7.5,11.5
Russia,1983,Flow,0.548,0.707,0.447,0.707,2.5,7.0,9.5
Russia,1983,Hands,0.837,0.707,0.548,0.707,3.0,5.5,8.5
Russia,1983,Helm,0.837,0.707,0.548,0.837,3.5,8.0,11.5
Russia,1983,Lore,0.548,0.447,0.707,0.548,1.0,7.0,8.0
Russia,1983,Shield,0.447,0.894,0.548,0.837,3.0,9.0,12.0
Russia,1983,Stewards,0.707,0.837,0.707,0.837,2.5,7.0,9.5
Russia,1984,Archive,1.225,1.0,0.447,1.14,3.0,9.5,12.5
Russia,1984,Craft,0.894,0.447,0.837,1.0,3.5,8.5,12.0
Russia,1984,Flow,0.548,1.095,1.095,0.447,3.5,5.0,8.5
Russia,1984,Hands,0.447,0.447,0.837,0.707,2.0,6.5,8.5
Russia,1984,Helm,1.0,0.447,0.707,0.447,5.5,5.0,10.5
Russia,1984,Lore,1.095,0.837,0.707,0.548,3.5,7.0,10.5
Russia,1984,Shield,0.548,0.447,0.548,0.447,2.0,11.5,13.5
Russia,1984,Stewards,0.837,0.707,0.707,0.447,2.0,7.0,9.0
Russia,1985,Archive,0.837,1.225,1.095,0.837,3.5,11.5,15.0
Russia,1985,Craft,0.894,0.894,0.707,1.14,2.5,8.5,11.0
Russia,1985,Flow,0.894,0.447,0.894,0.0,1.0,7.5,8.5
Russia,1985,Hands,1.095,0.447,0.707,1.342,3.5,5.0,8.5
Russia,1985,Helm,0.837,0.447,0.707,0.837,1.5,9.5,11.0
Russia,1985,Lore,1.095,0.548,0.707,0.707,1.5,12.0,13.5
Russia,1985,Shield,1.225,0.548,0.894,0.837,2.0,11.5,13.5
Russia,1985,Stewards,0.447,0.447,1.14,1.225,2.5,7.0,9.5
Russia,1986,Archive,0.447,1.095,0.707,0.894,3.5,5.0,8.5
Russia,1986,Craft,0.837,0.447,0.0,0.837,2.5,8.5,11.0
Russia,1986,Flow,0.548,0.447,1.0,0.837,4.5,5.0,9.5
Russia,1986,Hands,0.447,0.447,0.548,1.14,1.5,6.0,7.5
Russia,1986,Helm,0.548,0.548,0.548,1.14,2.5,9.0,11.5
Russia,1986,Lore,0.894,0.548,0.447,0.894,4.0,13.0,17.0
Russia,1986,Shield,1.095,0.894,0.837,0.0,5.0,10.5,15.5
Russia,1986,Stewards,0.837,0.0,0.0,0.837,2.0,6.5,8.5
Russia,1987,Archive,1.225,0.894,0.548,0.548,4.5,9.0,13.5
Russia,1987,Craft,0.707,0.894,1.0,0.548,2.5,8.0,10.5
Russia,1987,Flow,0.707,0.837,0.548,1.14,4.0,7.0,11.0
Russia,1987,Hands,0.837,0.548,0.707,1.0,2.5,6.0,8.5
Russia,1987,Helm,0.837,0.837,0.837,0.0,3.0,9.0,12.0
Russia,1987,Lore,0.707,0.894,0.837,0.894,2.0,14.0,16.0
Russia,1987,Shield,0.447,1.14,1.414,1.0,3.5,10.5,14.0
Russia,1987,Stewards,0.707,1.0,0.548,0.548,1.5,7.0,8.5
Russia,1988,Archive,1.095,1.483,0.548,0.548,5.5,3.5,9.0
Russia,1988,Craft,1.304,0.837,0.548,0.837,4.5,4.5,9.0
Russia,1988,Flow,0.894,1.0,0.548,1.14,4.5,3.5,8.0
Russia,1988,Hands,0.707,0.707,0.548,1.0,2.5,5.5,8.0
Russia,1988,Helm,0.447,1.304,0.707,0.447,2.0,7.0,9.0
Russia,1988,Lore,0.707,1.225,0.548,0.548,2.5,12.0,14.5
Russia,1988,Shield,0.548,1.0,0.447,0.548,3.5,10.5,14.0
Russia,1988,Stewards,1.0,0.548,0.548,0.894,4.0,4.5,8.5
Russia,1989,Archive,0.548,1.0,1.342,0.837,4.0,5.0,9.0
Russia,1989,Craft,1.483,1.673,1.643,1.817,5.0,3.0,8.0
Russia,1989,Flow,1.14,1.14,0.707,1.581,4.5,3.0,7.5
Russia,1989,Hands,0.837,1.14,2.408,1.14,6.0,2.5,8.5
Russia,1989,Helm,1.673,0.447,0.837,0.837,4.0,3.5,7.5
Russia,1989,Lore,1.414,1.924,0.837,0.894,3.0,11.0,14.0
Russia,1989,Shield,1.14,0.894,0.0,1.483,4.0,10.5,14.5
Russia,1989,Stewards,0.707,1.304,0.548,0.707,3.0,4.5,7.5
Russia,1990,Archive,0.548,1.342,0.837,1.095,5.0,-0.5,4.5
Russia,1990,Craft,1.095,1.517,0.837,1.14,3.5,5.0,8.5
Russia,1990,Flow,0.837,0.837,1.304,2.387,7.0,-0.5,6.5
Russia,1990,Hands,0.837,1.342,1.095,1.304,5.5,0.0,5.5
Russia,1990,Helm,0.894,1.14,1.14,1.095,6.0,0.0,6.0
Russia,1990,Lore,0.707,0.894,1.924,1.304,5.5,8.0,13.5
Russia,1990,Shield,0.707,0.894,1.304,1.095,5.5,6.5,12.0
Russia,1990,Stewards,0.548,2.345,0.894,1.673,7.0,0.0,7.0
Russia,1991,Archive,1.789,0.837,0.837,0.894,5.0,-0.5,4.5
Russia,1991,Craft,2.074,0.447,1.304,2.302,7.0,-2.0,5.0
Russia,1991,Flow,1.789,1.095,0.894,0.837,7.5,-5.0,2.5
Russia,1991,Hands,1.871,1.0,0.894,1.095,3.5,2.5,6.0
Russia,1991,Helm,1.789,0.447,1.304,1.924,7.5,-4.5,3.0
Russia,1991,Lore,1.673,1.342,1.14,1.414,9.5,4.5,14.0
Russia,1991,Shield,0.837,1.924,1.732,1.483,4.5,-0.5,4.0
Russia,1991,Stewards,1.517,1.095,1.0,1.225,7.5,-2.0,5.5
Russia,1992,Archive,0.548,0.894,1.14,1.095,6.0,-2.0,4.0
Russia,1992,Craft,0.707,1.304,1.304,0.548,3.5,-1.5,2.0
Russia,1992,Flow,1.517,1.342,0.548,1.304,1.5,0.0,1.5
Russia,1992,Hands,1.095,0.707,1.095,1.0,5.0,-3.0,2.0
Russia,1992,Helm,0.548,1.14,0.837,1.225,5.0,-3.5,1.5
Russia,1992,Lore,1.414,1.304,0.548,1.0,7.0,0.5,7.5
Russia,1992,Shield,1.225,0.837,0.894,0.548,3.0,0.5,3.5
Russia,1992,Stewards,1.342,0.548,1.095,0.837,4.5,-0.5,4.0
Russia,1993,Archive,0.837,1.414,1.0,0.548,4.0,-2.0,2.0
Russia,1993,Craft,0.894,1.0,1.517,1.14,5.0,-2.0,3.0
Russia,1993,Flow,1.0,1.14,0.548,1.14,3.5,-1.0,2.5
Russia,1993,Hands,1.095,0.548,1.14,1.095,5.5,-3.5,2.0
Russia,1993,Helm,1.517,1.095,1.304,1.414,11.0,-6.0,5.0
Russia,1993,Lore,0.548,0.837,1.673,0.548,4.5,2.0,6.5
Russia,1993,Shield,1.732,0.894,1.225,1.225,5.5,0.5,6.0
Russia,1993,Stewards,1.095,1.095,0.894,0.894,7.0,-1.0,6.0
Russia,1994,Archive,0.894,1.517,2.302,0.548,8.0,-3.5,4.5
Russia,1994,Craft,1.14,0.837,0.837,1.14,3.5,0.0,3.5
Russia,1994,Flow,1.14,1.095,1.14,0.548,0.5,-0.5,0.0
Russia,1994,Hands,0.837,1.342,1.342,1.14,8.5,-6.5,2.0
Russia,1994,Helm,0.837,1.14,0.837,2.28,4.0,-1.5,2.5
Russia,1994,Lore,1.0,0.894,0.894,0.894,4.0,0.0,4.0
Russia,1994,Shield,0.707,1.14,0.894,0.548,4.5,0.5,5.0
Russia,1994,Stewards,1.581,0.707,1.0,0.548,5.5,-1.0,4.5
Russia,1995,Archive,0.894,0.894,0.894,0.894,4.5,-2.0,2.5
Russia,1995,Craft,0.707,1.342,1.304,1.643,6.5,0.0,6.5
Russia,1995,Flow,1.483,0.837,1.581,0.447,5.0,-0.5,4.5
Russia,1995,Hands,1.483,1.414,0.447,0.548,5.5,-2.5,3.0
Russia,1995,Helm,0.837,1.304,0.548,1.304,3.5,1.0,4.5
Russia,1995,Lore,1.342,1.095,1.095,1.225,3.5,1.5,5.0
Russia,1995,Shield,1.673,1.14,0.837,1.517,6.0,-1.0,5.0
Russia,1995,Stewards,0.707,0.837,0.707,0.837,1.5,2.0,3.5
Russia,1996,Archive,0.837,0.837,1.14,0.707,3.0,0.0,3.0
Russia,1996,Craft,1.225,1.095,0.707,1.14,6.5,-2.5,4.0
Russia,1996,Flow,1.581,1.517,0.707,1.304,6.5,-3.5,3.0
Russia,1996,Hands,0.548,1.414,1.225,0.707,2.5,-3.0,-0.5
Russia,1996,Helm,1.0,0.548,1.14,1.095,5.0,0.0,5.0
Russia,1996,Lore,0.837,0.894,1.304,0.837,3.0,2.0,5.0
Russia,1996,Shield,1.304,0.894,0.707,1.095,5.0,0.0,5.0
Russia,1996,Stewards,0.894,1.14,1.14,1.817,5.5,-0.5,5.0
Russia,1997,Archive,0.837,0.447,1.304,0.707,4.0,3.5,7.5
Russia,1997,Craft,0.548,1.14,1.517,0.837,3.5,1.0,4.5
Russia,1997,Flow,1.483,0.447,0.548,1.095,4.0,3.5,7.5
Russia,1997,Hands,1.342,0.707,0.548,1.483,3.5,1.0,4.5
Russia,1997,Helm,0.447,1.095,0.837,1.0,3.5,1.5,5.0
Russia,1997,Lore,1.673,0.447,1.0,1.14,3.5,1.0,4.5
Russia,1997,Shield,1.304,0.548,0.837,0.707,3.5,2.0,5.5
Russia,1997,Stewards,0.837,1.14,0.548,0.707,3.0,3.0,6.0
Russia,1998,Archive,1.095,1.095,0.548,0.548,4.5,0.0,4.5
Russia,1998,Craft,1.643,1.673,0.894,0.548,7.0,-2.0,5.0
Russia,1998,Flow,1.0,0.837,1.304,0.837,6.5,-4.0,2.5
Russia,1998,Hands,0.548,1.673,0.447,1.225,6.5,-3.0,3.5
Russia,1998,Helm,1.414,1.304,1.871,0.548,8.5,-2.5,6.0
Russia,1998,Lore,0.548,0.707,0.894,0.548,3.5,2.5,6.0
Russia,1998,Shield,0.837,1.342,0.548,1.304,4.5,2.5,7.0
Russia,1998,Stewards,0.837,1.095,1.14,1.225,5.5,-2.5,3.0
Russia,1999,Archive,0.707,0.548,0.837,0.707,3.5,1.0,4.5
Russia,1999,Craft,1.0,0.447,1.095,0.548,2.5,1.0,3.5
Russia,1999,Flow,0.447,0.894,0.447,0.548,2.5,2.0,4.5
Russia,1999,Hands,1.225,1.095,0.707,0.707,3.0,0.5,3.5
Russia,1999,Helm,0.548,1.517,1.304,0.548,5.5,1.0,6.5
Russia,1999,Lore,0.447,0.447,0.707,1.304,2.5,3.0,5.5
Russia,1999,Shield,1.304,0.837,0.707,0.548,2.5,4.0,6.5
Russia,1999,Stewards,0.707,1.225,1.095,0.548,6.5,0.0,6.5
Russia,2000,Archive,1.0,0.447,0.707,0.894,3.5,6.0,9.5
Russia,2000,Craft,1.14,0.837,0.548,1.0,2.0,6.5,8.5
Russia,2000,Flow,0.447,0.837,0.837,0.894,2.5,7.0,9.5
Russia,2000,Hands,0.707,0.707,0.447,0.447,1.5,6.5,8.0
Russia,2000,Helm,0.837,0.707,0.837,0.0,5.0,7.0,12.0
Russia,2000,Lore,0.894,0.548,0.707,0.707,3.5,6.0,9.5
Russia,2000,Shield,0.837,0.447,0.447,0.447,2.5,8.0,10.5
Russia,2000,Stewards,1.225,0.894,0.837,0.447,6.5,5.5,12.0
Russia,2001,Archive,0.548,0.707,1.14,0.707,2.5,6.0,8.5
Russia,2001,Craft,1.095,0.894,1.095,1.304,5.5,2.5,8.0
Russia,2001,Flow,0.447,0.837,1.095,0.447,2.5,7.0,9.5
Russia,2001,Hands,0.837,0.0,0.548,0.894,2.0,5.5,7.5
Russia,2001,Helm,0.548,1.095,1.0,1.0,5.0,9.0,14.0
Russia,2001,Lore,0.548,0.894,0.707,0.894,2.0,8.0,10.0
Russia,2001,Shield,1.095,0.894,0.447,1.095,4.0,8.5,12.5
Russia,2001,Stewards,0.707,1.095,0.894,0.0,3.0,6.5,9.5
Russia,2002,Archive,0.837,0.447,0.548,0.837,2.0,6.5,8.5
Russia,2002,Craft,1.225,0.837,0.548,0.447,2.5,6.0,8.5
Russia,2002,Flow,0.447,0.548,1.581,0.447,5.5,6.5,12.0
Russia,2002,Hands,0.447,1.0,0.548,1.0,2.0,5.5,7.5
Russia,2002,Helm,1.14,0.894,0.447,0.837,3.5,7.0,10.5
Russia,2002,Lore,0.707,0.707,1.14,0.894,3.5,6.0,9.5
Russia,2002,Shield,0.837,0.447,0.894,0.894,3.5,6.5,10.0
Russia,2002,Stewards,0.548,0.548,0.837,0.894,3.0,7.5,10.5
Russia,2003,Archive,0.548,0.548,0.894,0.447,3.5,5.0,8.5
Russia,2003,Craft,0.894,0.837,0.548,0.894,2.5,7.0,9.5
Russia,2003,Flow,0.837,1.14,1.483,0.707,4.0,6.0,10.0
Russia,2003,Hands,0.548,0.837,1.095,0.894,5.0,5.0,10.0
Russia,2003,Helm,1.304,0.707,0.0,1.095,4.0,7.5,11.5
Russia,2003,Lore,0.548,1.095,0.447,0.548,3.0,7.5,10.5
Russia,2003,Shield,0.837,0.447,0.447,0.707,4.0,7.0,11.0
Russia,2003,Stewards,0.837,0.894,0.837,1.14,2.0,7.5,9.5
Russia,2004,Archive,0.894,0.837,0.447,0.837,3.0,9.5,12.5
Russia,2004,Craft,0.447,0.447,0.447,0.707,2.5,9.0,11.5
Russia,2004,Flow,0.707,0.0,0.447,0.894,1.0,12.5,13.5
Russia,2004,Hands,0.707,0.447,0.548,0.447,2.0,10.5,12.5
Russia,2004,Helm,0.447,0.548,0.707,0.707,3.5,12.5,16.0
Russia,2004,Lore,0.894,0.447,0.0,0.707,2.5,6.0,8.5
Russia,2004,Shield,0.447,0.447,0.548,0.894,2.5,12.0,14.5
Russia,2004,Stewards,1.0,0.447,0.707,0.837,3.0,10.0,13.0
Russia,2005,Archive,0.447,0.548,0.837,0.447,1.0,10.0,11.0
Russia,2005,Craft,0.447,0.837,0.707,0.837,1.5,11.0,12.5
Russia,2005,Flow,0.837,0.447,0.707,0.837,2.5,12.0,14.5
Russia,2005,Hands,0.447,0.548,0.894,0.837,2.0,9.5,11.5
Russia,2005,Helm,1.0,0.548,0.548,0.548,3.5,12.5,16.0
Russia,2005,Lore,0.548,0.447,0.0,1.14,2.5,6.5,9.0
Russia,2005,Shield,0.837,0.548,0.707,0.447,3.0,12.5,15.5
Russia,2005,Stewards,0.0,0.707,0.548,0.548,0.5,12.0,12.5
Russia,2006,Archive,0.447,0.447,0.837,0.447,2.5,10.0,12.5
Russia,2006,Craft,0.837,0.707,0.707,0.837,5.0,8.5,13.5
Russia,2006,Flow,0.548,0.548,0.447,0.837,1.5,12.5,14.0
Russia,2006,Hands,0.707,0.707,0.707,0.447,1.5,10.0,11.5
Russia,2006,Helm,0.548,0.447,0.447,0.447,3.5,12.5,16.0
Russia,2006,Lore,0.0,0.707,0.548,0.548,2.5,6.5,9.0
Russia,2006,Shield,0.894,0.707,0.837,1.0,5.5,11.0,16.5
Russia,2006,Stewards,0.707,0.707,0.447,1.0,1.0,11.0,12.0
Russia,2007,Archive,0.894,0.707,0.447,0.548,2.5,10.0,12.5
Russia,2007,Craft,0.837,0.548,0.447,0.837,4.0,10.5,14.5
Russia,2007,Flow,0.707,0.447,0.447,0.447,2.5,12.5,15.0
Russia,2007,Hands,0.548,0.837,0.707,0.707,4.5,8.5,13.0
Russia,2007,Helm,0.0,0.548,1.0,1.14,3.0,12.5,15.5
Russia,2007,Lore,0.548,0.837,0.894,0.447,5.0,6.0,11.0
Russia,2007,Shield,0.447,0.894,0.548,0.548,3.5,11.5,15.0
Russia,2007,Stewards,0.707,0.548,0.707,0.707,3.0,10.5,13.5
Russia,2008,Archive,0.447,1.095,0.707,0.447,4.5,8.5,13.0
Russia,2008,Craft,0.837,0.548,0.447,0.548,2.5,9.5,12.0
Russia,2008,Flow,0.447,0.447,0.548,0.837,2.0,8.5,10.5
Russia,2008,Hands,0.548,0.0,0.447,0.548,1.0,9.5,10.5
Russia,2008,Helm,0.837,0.837,0.447,0.837,3.0,12.0,15.0
Russia,2008,Lore,0.837,0.548,0.894,1.14,3.5,7.0,10.5
Russia,2008,Shield,1.304,0.0,0.548,0.707,2.5,14.5,17.0
Russia,2008,Stewards,0.548,0.548,0.548,0.447,2.0,7.5,9.5
Russia,2009,Archive,0.548,0.837,0.447,0.548,3.5,10.0,13.5
Russia,2009,Craft,0.447,0.837,0.707,0.707,2.5,7.0,9.5
Russia,2009,Flow,0.548,0.837,0.447,0.837,1.5,7.0,8.5
Russia,2009,Hands,0.0,0.837,0.447,0.548,3.0,4.5,7.5
Russia,2009,Helm,1.304,0.548,0.548,0.837,3.0,11.0,14.0
Russia,2009,Lore,0.707,0.548,0.894,0.707,3.5,7.0,10.5
Russia,2009,Shield,0.447,0.548,0.707,1.095,4.5,11.5,16.0
Russia,2009,Stewards,1.0,0.548,0.548,0.548,3.5,5.0,8.5
Russia,2010,Archive,0.447,0.837,0.0,0.548,3.0,9.5,12.5
Russia,2010,Craft,0.837,1.0,0.837,0.837,2.0,9.5,11.5
Russia,2010,Flow,0.707,0.837,0.548,0.707,2.5,10.5,13.0
Russia,2010,Hands,0.0,0.707,0.447,0.707,3.5,9.5,13.0
Russia,2010,Helm,0.548,0.837,0.0,0.548,3.5,10.0,13.5
Russia,2010,Lore,0.837,0.894,0.447,0.548,1.5,9.5,11.0
Russia,2010,Shield,1.304,0.548,0.447,0.707,3.5,12.0,15.5
Russia,2010,Stewards,1.304,0.447,0.548,1.0,5.0,8.0,13.0
Russia,2011,Archive,0.548,0.447,0.548,0.707,2.5,9.5,12.0
Russia,2011,Craft,0.837,0.837,0.837,0.894,3.0,9.5,12.5
Russia,2011,Flow,0.447,0.447,0.548,0.447,2.5,11.5,14.0
Russia,2011,Hands,0.548,1.304,0.707,0.707,3.0,8.5,11.5
Russia,2011,Helm,0.447,0.0,0.707,0.707,2.0,12.0,14.0
Russia,2011,Lore,0.894,0.447,0.447,0.548,2.0,9.0,11.0
Russia,2011,Shield,0.894,0.0,0.707,0.447,3.5,12.0,15.5
Russia,2011,Stewards,0.548,0.707,0.0,0.447,3.0,8.5,11.5
Russia,2012,Archive,0.0,0.837,0.894,0.837,3.5,8.5,12.0
Russia,2012,Craft,0.707,0.548,0.707,1.304,1.5,11.0,12.5
Russia,2012,Flow,0.548,0.837,0.707,0.447,2.5,10.0,12.5
Russia,2012,Hands,0.548,0.894,0.0,0.0,3.0,6.5,9.5
Russia,2012,Helm,0.707,0.447,1.095,0.447,4.0,11.5,15.5
Russia,2012,Lore,0.707,0.837,0.707,0.548,1.5,6.5,8.0
Russia,2012,Shield,0.548,0.707,0.548,0.447,2.5,12.5,15.0
Russia,2012,Stewards,0.447,0.837,0.894,0.548,3.5,9.5,13.0
Russia,2013,Archive,0.894,1.095,0.447,0.548,5.0,10.0,15.0
Russia,2013,Craft,0.548,1.095,1.14,0.837,5.0,9.5,14.5
Russia,2013,Flow,0.894,0.0,0.837,0.447,3.0,11.0,14.0
Russia,2013,Hands,0.707,0.707,0.447,0.837,1.5,10.0,11.5
Russia,2013,Helm,0.0,0.707,0.707,0.548,2.5,12.0,14.5
Russia,2013,Lore,1.0,0.707,0.447,0.548,4.5,7.0,11.5
Russia,2013,Shield,0.447,0.548,0.837,0.0,3.0,12.5,15.5
Russia,2013,Stewards,0.837,0.707,0.837,0.447,2.5,10.0,12.5
Russia,2014,Archive,1.095,0.447,0.707,0.707,4.5,9.5,14.0
Russia,2014,Craft,0.447,0.837,0.447,0.707,2.5,9.0,11.5
Russia,2014,Flow,0.707,0.894,0.707,0.548,4.5,6.5,11.0
Russia,2014,Hands,0.837,0.548,0.837,0.707,3.0,8.5,11.5
Russia,2014,Helm,0.707,0.548,0.447,0.707,3.5,10.5,14.0
Russia,2014,Lore,0.447,0.707,0.894,0.707,4.5,9.0,13.5
Russia,2014,Shield,0.548,0.548,0.447,0.894,2.5,14.0,16.5
Russia,2014,Stewards,0.707,0.837,1.14,0.837,2.5,7.5,10.0
Russia,2015,Archive,1.0,0.707,0.707,0.548,3.0,8.5,11.5
Russia,2015,Craft,1.0,0.548,0.837,0.707,4.5,5.5,10.0
Russia,2015,Flow,0.894,0.837,0.707,0.447,1.0,5.5,6.5
Russia,2015,Hands,0.707,0.894,0.548,0.548,2.5,5.5,8.0
Russia,2015,Helm,0.707,0.447,0.894,0.548,5.5,8.5,14.0
Russia,2015,Lore,0.0,0.707,0.447,0.447,2.0,9.5,11.5
Russia,2015,Shield,0.0,0.707,1.304,0.707,4.0,13.0,17.0
Russia,2015,Stewards,0.447,0.894,0.707,0.837,3.5,6.5,10.0
Russia,2016,Archive,0.837,0.447,0.837,0.837,3.0,9.0,12.0
Russia,2016,Craft,0.837,0.707,0.837,0.447,3.0,6.0,9.0
Russia,2016,Flow,0.707,1.483,0.447,0.707,4.5,2.0,6.5
Russia,2016,Hands,0.447,0.837,0.447,0.837,3.0,4.5,7.5
Russia,2016,Helm,0.894,0.447,0.548,0.707,3.0,10.5,13.5
Russia,2016,Lore,0.548,0.894,0.707,0.447,4.0,8.5,12.5
Russia,2016,Shield,0.707,0.837,0.447,0.548,1.5,14.5,16.0
Russia,2016,Stewards,0.548,0.894,0.447,0.837,1.0,6.5,7.5
Russia,2017,Archive,0.548,1.225,0.447,0.707,3.5,10.5,14.0
Russia,2017,Craft,0.837,0.894,0.548,0.447,3.0,8.5,11.5
Russia,2017,Flow,0.548,0.894,0.548,0.447,3.0,9.0,12.0
Russia,2017,Hands,0.548,1.14,0.447,0.548,3.5,7.0,10.5
Russia,2017,Helm,0.447,0.548,0.548,0.837,2.0,10.0,12.0
Russia,2017,Lore,0.707,0.548,0.548,0.447,1.0,9.5,10.5
Russia,2017,Shield,0.447,0.548,0.837,0.707,2.0,15.0,17.0
Russia,2017,Stewards,0.548,0.548,0.0,0.707,3.0,8.0,11.0
Russia,2018,Archive,1.0,0.837,0.0,0.548,3.0,10.5,13.5
Russia,2018,Craft,0.548,0.837,0.447,0.447,2.0,9.0,11.0
Russia,2018,Flow,0.548,1.0,0.447,0.548,3.5,8.0,11.5
Russia,2018,Hands,0.548,0.837,0.548,0.548,1.5,7.5,9.0
Russia,2018,Helm,0.447,0.894,1.14,0.837,4.0,10.5,14.5
Russia,2018,Lore,0.0,0.894,0.837,0.837,3.0,9.0,12.0
Russia,2018,Shield,0.837,1.0,0.837,0.837,3.5,13.5,17.0
Russia,2018,Stewards,1.0,0.707,1.414,0.894,4.0,7.0,11.0
Russia,2019,Archive,0.707,0.894,1.14,0.707,1.5,11.0,12.5
Russia,2019,Craft,0.894,1.14,0.837,0.894,6.0,6.0,12.0
Russia,2019,Flow,0.548,0.548,0.0,0.447,2.0,9.0,11.0
Russia,2019,Hands,0.837,0.837,0.837,0.548,4.0,6.0,10.0
Russia,2019,Helm,0.894,0.707,0.548,0.837,1.5,12.5,14.0
Russia,2019,Lore,0.548,0.447,0.894,0.894,3.0,9.0,12.0
Russia,2019,Shield,0.447,0.707,0.548,0.548,2.5,15.0,17.5
Russia,2019,Stewards,0.548,0.548,0.0,0.548,2.5,9.5,12.0
Russia,2020,Archive,1.0,0.548,0.837,0.548,2.5,10.0,12.5
Russia,2020,Craft,0.837,0.837,0.837,0.548,2.5,6.0,8.5
Russia,2020,Flow,0.894,0.707,0.447,0.447,3.0,3.5,6.5
Russia,2020,Hands,0.837,0.548,0.894,0.447,2.0,4.5,6.5
Russia,2020,Helm,0.837,0.447,0.837,0.447,3.5,8.5,12.0
Russia,2020,Lore,0.837,0.894,0.837,0.447,4.5,7.0,11.5
Russia,2020,Shield,0.548,0.837,0.837,0.447,3.5,10.0,13.5
Russia,2020,Stewards,1.0,0.548,0.548,1.0,5.0,6.0,11.0
Russia,2021,Archive,0.548,1.225,0.447,0.707,4.0,10.5,14.5
Russia,2021,Craft,1.225,0.837,0.447,0.447,2.0,9.0,11.0
Russia,2021,Flow,0.707,0.837,0.707,1.0,3.0,8.5,11.5
Russia,2021,Hands,0.894,1.0,0.707,0.894,4.0,6.0,10.0
Russia,2021,Helm,0.837,0.894,0.707,0.447,2.0,12.5,14.5
Russia,2021,Lore,0.837,0.837,1.14,0.894,4.0,9.0,13.0
Russia,2021,Shield,0.707,0.548,0.837,0.447,3.5,14.0,17.5
Russia,2021,Stewards,0.0,0.837,1.14,0.548,3.0,8.5,11.5
Russia,2022,Archive,1.0,0.837,0.837,0.837,2.5,8.0,10.5
