Society,Year,Node,Formalism,Node_Value,Bond_Strength
Argentina,2008,Helm,JUNO-1.0,6.9,0.2159
Argentina,2008,Shield,JUNO-1.0,6.0,0.2082
Argentina,2008,Lore,JUNO-1.0,7.5,0.229
Argentina,2008,Stewards,JUNO-1.0,5.0,0.1961
Argentina,2008,Craft,JUNO-1.0,7.5,0.229
Argentina,2008,Hands,JUNO-1.0,6.3,0.2126
Argentina,2008,Archive,JUNO-1.0,7.5,0.229
Argentina,2008,Flow,JUNO-1.0,5.0,0.1961
Argentina,2009,Helm,JUNO-1.0,6.5,0.2152
Argentina,2009,Shield,JUNO-1.0,6.0,0.2075
Argentina,2009,Lore,JUNO-1.0,7.5,0.2282
Argentina,2009,Stewards,JUNO-1.0,5.0,0.1954
Argentina,2009,Craft,JUNO-1.0,7.5,0.2282
Argentina,2009,Hands,JUNO-1.0,6.0,0.2075
Argentina,2009,Archive,JUNO-1.0,7.5,0.2282
Argentina,2009,Flow,JUNO-1.0,5.0,0.1954
Argentina,2010,Helm,JUNO-1.0,8.5,0.2462
Argentina,2010,Shield,JUNO-1.0,6.0,0.2236
Argentina,2010,Lore,JUNO-1.0,7.5,0.2462
Argentina,2010,Stewards,JUNO-1.0,7.5,0.2462
Argentina,2010,Craft,JUNO-1.0,7.5,0.2462
Argentina,2010,Hands,JUNO-1.0,7.5,0.2462
Argentina,2010,Archive,JUNO-1.0,7.5,0.2462
Argentina,2010,Flow,JUNO-1.0,8.5,0.2462
Argentina,2011,Helm,JUNO-1.0,8.5,0.2462
Argentina,2011,Shield,JUNO-1.0,6.0,0.2236
Argentina,2011,Lore,JUNO-1.0,7.5,0.2462
Argentina,2011,Stewards,JUNO-1.0,7.5,0.2462
Argentina,2011,Craft,JUNO-1.0,7.5,0.2462
Argentina,2011,Hands,JUNO-1.0,7.5,0.2462
Argentina,2011,Archive,JUNO-1.0,7.5,0.2462
Argentina,2011,Flow,JUNO-1.0,8.5,0.2462
Argentina,2012,Helm,JUNO-1.0,6.5,0.2074
Argentina,2012,Shield,JUNO-1.0,5.0,0.1885
Argentina,2012,Lore,JUNO-1.0,6.7,0.2099
Argentina,2012,Stewards,JUNO-1.0,5.0,0.1885
Argentina,2012,Craft,JUNO-1.0,7.3,0.2174
Argentina,2012,Hands,JUNO-1.0,6.0,0.2001
Argentina,2012,Archive,JUNO-1.0,6.0,0.2001
Argentina,2012,Flow,JUNO-1.0,5.0,0.1885
Argentina,2013,Helm,JUNO-1.0,4.9,0.177
Argentina,2013,Shield,JUNO-1.0,5.0,0.1762
Argentina,2013,Lore,JUNO-1.0,5.5,0.1821
Argentina,2013,Stewards,JUNO-1.0,5.0,0.1762
Argentina,2013,Craft,JUNO-1.0,5.5,0.1821
Argentina,2013,Hands,JUNO-1.0,4.0,0.1762
Argentina,2013,Archive,JUNO-1.0,5.0,0.1762
Argentina,2013,Flow,JUNO-1.0,5.0,0.1762
Argentina,2014,Helm,JUNO-1.0,3.2,0.1545
Argentina,2014,Shield,JUNO-1.0,5.0,0.164
Argentina,2014,Lore,JUNO-1.0,5.5,0.1699
Argentina,2014,Stewards,JUNO-1.0,1.5,0.1363
Argentina,2014,Craft,JUNO-1.0,5.0,0.164
Argentina,2014,Hands,JUNO-1.0,4.0,0.164
Argentina,2014,Archive,JUNO-1.0,5.0,0.164
Argentina,2014,Flow,JUNO-1.0,1.5,0.1363
Argentina,2015,Helm,JUNO-1.0,6.3,0.208
Argentina,2015,Shield,JUNO-1.0,5.0,0.1909
Argentina,2015,Lore,JUNO-1.0,7.5,0.2228
Argentina,2015,Stewards,JUNO-1.0,4.8,0.1909
Argentina,2015,Craft,JUNO-1.0,7.5,0.2228
Argentina,2015,Hands,JUNO-1.0,4.8,0.1909
Argentina,2015,Archive,JUNO-1.0,7.2,0.2191
Argentina,2015,Flow,JUNO-1.0,4.8,0.1909
Argentina,2016,Helm,JUNO-1.0,7.1,0.2301
Argentina,2016,Shield,JUNO-1.0,6.0,0.2141
Argentina,2016,Lore,JUNO-1.0,7.5,0.2356
Argentina,2016,Stewards,JUNO-1.0,5.8,0.2116
Argentina,2016,Craft,JUNO-1.0,7.5,0.2356
Argentina,2016,Hands,JUNO-1.0,4.8,0.2116
Argentina,2016,Archive,JUNO-1.0,7.5,0.2356
Argentina,2016,Flow,JUNO-1.0,7.0,0.2289
Argentina,2017,Helm,JUNO-1.0,7.5,0.2455
Argentina,2017,Shield,JUNO-1.0,6.0,0.223
Argentina,2017,Lore,JUNO-1.0,7.5,0.2455
Argentina,2017,Stewards,JUNO-1.0,7.5,0.2455
Argentina,2017,Craft,JUNO-1.0,7.5,0.2455
Argentina,2017,Hands,JUNO-1.0,7.2,0.2413
Argentina,2017,Archive,JUNO-1.0,7.5,0.2455
Argentina,2017,Flow,JUNO-1.0,7.5,0.2455
Argentina,2018,Helm,JUNO-1.0,3.2,0.1491
Argentina,2018,Shield,JUNO-1.0,5.0,0.1581
Argentina,2018,Lore,JUNO-1.0,5.0,0.1581
Argentina,2018,Stewards,JUNO-1.0,1.5,0.1316
Argentina,2018,Craft,JUNO-1.0,5.0,0.1581
Argentina,2018,Hands,JUNO-1.0,1.5,0.1316
Argentina,2018,Archive,JUNO-1.0,5.0,0.1581
Argentina,2018,Flow,JUNO-1.0,1.5,0.1316
Argentina,2019,Helm,JUNO-1.0,3.0,0.1485
Argentina,2019,Shield,JUNO-1.0,5.0,0.1574
Argentina,2019,Lore,JUNO-1.0,3.8,0.1538
Argentina,2019,Stewards,JUNO-1.0,1.5,0.1311
Argentina,2019,Craft,JUNO-1.0,4.0,0.1574
Argentina,2019,Hands,JUNO-1.0,0.7,0.1311
Argentina,2019,Archive,JUNO-1.0,4.0,0.1574
Argentina,2019,Flow,JUNO-1.0,1.5,0.1311
Argentina,2020,Helm,JUNO-1.0,4.0,0.1488
Argentina,2020,Shield,JUNO-1.0,5.0,0.1578
Argentina,2020,Lore,JUNO-1.0,5.6,0.1634
Argentina,2020,Stewards,JUNO-1.0,1.5,0.1314
Argentina,2020,Craft,JUNO-1.0,5.0,0.1578
Argentina,2020,Hands,JUNO-1.0,1.5,0.1314
Argentina,2020,Archive,JUNO-1.0,5.0,0.1578
Argentina,2020,Flow,JUNO-1.0,-0.5,0.1236
Argentina,2021,Helm,JUNO-1.0,4.0,0.1523
Argentina,2021,Shield,JUNO-1.0,5.0,0.1616
Argentina,2021,Lore,JUNO-1.0,5.2,0.1635
Argentina,2021,Stewards,JUNO-1.0,1.5,0.1344
Argentina,2021,Craft,JUNO-1.0,5.0,0.1616
Argentina,2021,Hands,JUNO-1.0,1.5,0.1344
Argentina,2021,Archive,JUNO-1.0,5.0,0.1616
Argentina,2021,Flow,JUNO-1.0,3.0,0.1523
Argentina,2022,Helm,JUNO-1.0,0.5,0.1101
Argentina,2022,Shield,JUNO-1.0,4.0,0.132
Argentina,2022,Lore,JUNO-1.0,3.0,0.132
Argentina,2022,Stewards,JUNO-1.0,-0.5,0.1101
Argentina,2022,Craft,JUNO-1.0,3.0,0.132
Argentina,2022,Hands,JUNO-1.0,-0.5,0.1101
Argentina,2022,Archive,JUNO-1.0,1.5,0.1169
Argentina,2022,Flow,JUNO-1.0,-0.5,0.1101
Argentina,2023,Helm,JUNO-1.0,-0.7,0.0953
Argentina,2023,Shield,JUNO-1.0,4.0,0.1181
Argentina,2023,Lore,JUNO-1.0,1.1,0.1038
Argentina,2023,Stewards,JUNO-1.0,-2.5,0.0822
Argentina,2023,Craft,JUNO-1.0,1.0,0.1027
Argentina,2023,Hands,JUNO-1.0,-0.5,0.0988
Argentina,2023,Archive,JUNO-1.0,1.5,0.1048
Argentina,2023,Flow,JUNO-1.0,-2.7,0.0812
Argentina,2024,Helm,JUNO-1.0,2.0,0.1271
Argentina,2024,Shield,JUNO-1.0,4.0,0.1348
Argentina,2024,Lore,JUNO-1.0,3.0,0.1348
Argentina,2024,Stewards,JUNO-1.0,0.5,0.1122
Argentina,2024,Craft,JUNO-1.0,3.0,0.1348
Argentina,2024,Hands,JUNO-1.0,-0.5,0.1122
Argentina,2024,Archive,JUNO-1.0,1.5,0.1192
Argentina,2024,Flow,JUNO-1.0,-0.5,0.1122
Argentina,2025,Helm,JUNO-1.0,2.4,0.1317
Argentina,2025,Shield,JUNO-1.0,4.2,0.1397
Argentina,2025,Lore,JUNO-1.0,3.0,0.138
Argentina,2025,Stewards,JUNO-1.0,1.0,0.1196
Argentina,2025,Craft,JUNO-1.0,3.2,0.138
Argentina,2025,Hands,JUNO-1.0,-0.3,0.1149
Argentina,2025,Archive,JUNO-1.0,1.5,0.1221
Argentina,2025,Flow,JUNO-1.0,1.8,0.1255
Argentina,2026,Helm,JUNO-1.0,4.0,0.1415
Argentina,2026,Shield,JUNO-1.0,5.0,0.15
Argentina,2026,Lore,JUNO-1.0,3.0,0.1415
Argentina,2026,Stewards,JUNO-1.0,1.8,0.1286
Argentina,2026,Craft,JUNO-1.0,4.0,0.1415
Argentina,2026,Hands,JUNO-1.0,0.5,0.1177
Argentina,2026,Archive,JUNO-1.0,1.5,0.1251
Argentina,2026,Flow,JUNO-1.0,1.8,0.1286
Australia,1875,Helm,JUNO-1.0,8.7,0.2978
Australia,1875,Shield,JUNO-1.0,6.0,0.2671
Australia,1875,Lore,JUNO-1.0,11.1,0.3343
Australia,1875,Stewards,JUNO-1.0,10.3,0.3044
Australia,1875,Craft,JUNO-1.0,8.9,0.2978
Australia,1875,Hands,JUNO-1.0,6.6,0.2609
Australia,1875,Archive,JUNO-1.0,9.9,0.3154
Australia,1875,Flow,JUNO-1.0,11.2,0.3172
Australia,1876,Helm,JUNO-1.0,8.7,0.2978
Australia,1876,Shield,JUNO-1.0,6.0,0.2671
Australia,1876,Lore,JUNO-1.0,11.1,0.3343
Australia,1876,Stewards,JUNO-1.0,10.3,0.3044
Australia,1876,Craft,JUNO-1.0,8.9,0.2978
Australia,1876,Hands,JUNO-1.0,6.6,0.2609
Australia,1876,Archive,JUNO-1.0,9.9,0.3154
Australia,1876,Flow,JUNO-1.0,11.2,0.3172
Australia,1877,Helm,JUNO-1.0,8.7,0.2978
Australia,1877,Shield,JUNO-1.0,6.0,0.2671
Australia,1877,Lore,JUNO-1.0,11.1,0.3343
Australia,1877,Stewards,JUNO-1.0,10.3,0.3044
Australia,1877,Craft,JUNO-1.0,8.9,0.2978
Australia,1877,Hands,JUNO-1.0,6.6,0.2609
Australia,1877,Archive,JUNO-1.0,9.9,0.3154
Australia,1877,Flow,JUNO-1.0,11.2,0.3172
Australia,1878,Helm,JUNO-1.0,8.7,0.2978
Australia,1878,Shield,JUNO-1.0,6.0,0.2671
Australia,1878,Lore,JUNO-1.0,11.1,0.3343
Australia,1878,Stewards,JUNO-1.0,10.3,0.3044
Australia,1878,Craft,JUNO-1.0,8.9,0.2978
Australia,1878,Hands,JUNO-1.0,6.6,0.2609
Australia,1878,Archive,JUNO-1.0,9.9,0.3154
Australia,1878,Flow,JUNO-1.0,11.2,0.3172
Australia,1879,Helm,JUNO-1.0,8.7,0.2978
Australia,1879,Shield,JUNO-1.0,6.0,0.2671
Australia,1879,Lore,JUNO-1.0,11.1,0.3343
Australia,1879,Stewards,JUNO-1.0,10.3,0.3044
Australia,1879,Craft,JUNO-1.0,8.9,0.2978
Australia,1879,Hands,JUNO-1.0,6.6,0.2609
Australia,1879,Archive,JUNO-1.0,9.9,0.3154
Australia,1879,Flow,JUNO-1.0,11.2,0.3172
Australia,1880,Helm,JUNO-1.0,8.7,0.2978
Australia,1880,Shield,JUNO-1.0,6.0,0.2671
Australia,1880,Lore,JUNO-1.0,11.1,0.3343
Australia,1880,Stewards,JUNO-1.0,10.3,0.3044
Australia,1880,Craft,JUNO-1.0,8.9,0.2978
Australia,1880,Hands,JUNO-1.0,6.6,0.2609
Australia,1880,Archive,JUNO-1.0,9.9,0.3154
Australia,1880,Flow,JUNO-1.0,11.2,0.3172
Australia,1881,Helm,JUNO-1.0,8.7,0.2978
Australia,1881,Shield,JUNO-1.0,6.0,0.2671
Australia,1881,Lore,JUNO-1.0,11.1,0.3343
Australia,1881,Stewards,JUNO-1.0,10.3,0.3044
Australia,1881,Craft,JUNO-1.0,8.9,0.2978
Australia,1881,Hands,JUNO-1.0,6.6,0.2609
Australia,1881,Archive,JUNO-1.0,9.9,0.3154
Australia,1881,Flow,JUNO-1.0,11.2,0.3172
Australia,1882,Helm,JUNO-1.0,8.7,0.2978
Australia,1882,Shield,JUNO-1.0,6.0,0.2671
Australia,1882,Lore,JUNO-1.0,11.1,0.3343
Australia,1882,Stewards,JUNO-1.0,10.3,0.3044
Australia,1882,Craft,JUNO-1.0,8.9,0.2978
Australia,1882,Hands,JUNO-1.0,6.6,0.2609
Australia,1882,Archive,JUNO-1.0,9.9,0.3154
Australia,1882,Flow,JUNO-1.0,11.2,0.3172
Australia,1883,Helm,JUNO-1.0,8.7,0.2978
Australia,1883,Shield,JUNO-1.0,6.0,0.2671
Australia,1883,Lore,JUNO-1.0,11.1,0.3343
Australia,1883,Stewards,JUNO-1.0,10.3,0.3044
Australia,1883,Craft,JUNO-1.0,8.9,0.2978
Australia,1883,Hands,JUNO-1.0,6.6,0.2609
Australia,1883,Archive,JUNO-1.0,9.9,0.3154
Australia,1883,Flow,JUNO-1.0,11.2,0.3172
Australia,1884,Helm,JUNO-1.0,8.7,0.2978
Australia,1884,Shield,JUNO-1.0,6.0,0.2671
Australia,1884,Lore,JUNO-1.0,11.1,0.3343
Australia,1884,Stewards,JUNO-1.0,10.3,0.3044
Australia,1884,Craft,JUNO-1.0,8.9,0.2978
Australia,1884,Hands,JUNO-1.0,6.6,0.2609
Australia,1884,Archive,JUNO-1.0,9.9,0.3154
Australia,1884,Flow,JUNO-1.0,11.2,0.3172
Australia,1885,Helm,JUNO-1.0,8.7,0.3001
Australia,1885,Shield,JUNO-1.0,6.0,0.2691
Australia,1885,Lore,JUNO-1.0,11.1,0.3369
Australia,1885,Stewards,JUNO-1.0,11.3,0.3068
Australia,1885,Craft,JUNO-1.0,8.9,0.3001
Australia,1885,Hands,JUNO-1.0,6.6,0.2629
Australia,1885,Archive,JUNO-1.0,9.9,0.3178
Australia,1885,Flow,JUNO-1.0,12.2,0.3332
Australia,1886,Helm,JUNO-1.0,8.7,0.3001
Australia,1886,Shield,JUNO-1.0,6.0,0.2691
Australia,1886,Lore,JUNO-1.0,11.1,0.3369
Australia,1886,Stewards,JUNO-1.0,11.3,0.3068
Australia,1886,Craft,JUNO-1.0,8.9,0.3001
Australia,1886,Hands,JUNO-1.0,6.6,0.2629
Australia,1886,Archive,JUNO-1.0,9.9,0.3178
Australia,1886,Flow,JUNO-1.0,12.2,0.3332
Australia,1887,Helm,JUNO-1.0,8.7,0.3066
Australia,1887,Shield,JUNO-1.0,6.0,0.2748
Australia,1887,Lore,JUNO-1.0,11.1,0.3444
Australia,1887,Stewards,JUNO-1.0,12.3,0.3325
Australia,1887,Craft,JUNO-1.0,8.9,0.3066
Australia,1887,Hands,JUNO-1.0,6.6,0.2685
Australia,1887,Archive,JUNO-1.0,9.9,0.3248
Australia,1887,Flow,JUNO-1.0,14.2,0.3609
Australia,1888,Helm,JUNO-1.0,8.7,0.3001
Australia,1888,Shield,JUNO-1.0,6.0,0.2691
Australia,1888,Lore,JUNO-1.0,11.1,0.3369
Australia,1888,Stewards,JUNO-1.0,11.3,0.3068
Australia,1888,Craft,JUNO-1.0,8.9,0.3001
Australia,1888,Hands,JUNO-1.0,6.6,0.2629
Australia,1888,Archive,JUNO-1.0,9.9,0.3178
Australia,1888,Flow,JUNO-1.0,12.2,0.3332
Australia,1889,Helm,JUNO-1.0,8.7,0.3001
Australia,1889,Shield,JUNO-1.0,6.0,0.2691
Australia,1889,Lore,JUNO-1.0,11.1,0.3369
Australia,1889,Stewards,JUNO-1.0,11.3,0.3068
Australia,1889,Craft,JUNO-1.0,8.9,0.3001
Australia,1889,Hands,JUNO-1.0,6.6,0.2629
Australia,1889,Archive,JUNO-1.0,9.9,0.3178
Australia,1889,Flow,JUNO-1.0,12.2,0.3332
Australia,1890,Helm,JUNO-1.0,4.0,0.1707
Australia,1890,Shield,JUNO-1.0,5.0,0.181
Australia,1890,Lore,JUNO-1.0,6.6,0.1962
Australia,1890,Stewards,JUNO-1.0,0.5,0.1449
Australia,1890,Craft,JUNO-1.0,3.4,0.1628
Australia,1890,Hands,JUNO-1.0,0.5,0.1333
Australia,1890,Archive,JUNO-1.0,8.4,0.2053
Australia,1890,Flow,JUNO-1.0,0.8,0.146
Australia,1891,Helm,JUNO-1.0,3.0,0.1593
Australia,1891,Shield,JUNO-1.0,5.0,0.1793
Australia,1891,Lore,JUNO-1.0,6.6,0.1943
Australia,1891,Stewards,JUNO-1.0,2.5,0.1525
Australia,1891,Craft,JUNO-1.0,4.4,0.1711
Australia,1891,Hands,JUNO-1.0,-1.5,0.1122
Australia,1891,Archive,JUNO-1.0,8.4,0.2033
Australia,1891,Flow,JUNO-1.0,0.8,0.1446
Australia,1892,Helm,JUNO-1.0,4.0,0.1693
Australia,1892,Shield,JUNO-1.0,5.0,0.1795
Australia,1892,Lore,JUNO-1.0,6.6,0.1945
Australia,1892,Stewards,JUNO-1.0,0.5,0.1437
Australia,1892,Craft,JUNO-1.0,4.4,0.1713
Australia,1892,Hands,JUNO-1.0,-1.5,0.1123
Australia,1892,Archive,JUNO-1.0,8.4,0.2035
Australia,1892,Flow,JUNO-1.0,0.8,0.1448
Australia,1893,Helm,JUNO-1.0,4.0,0.1659
Australia,1893,Shield,JUNO-1.0,5.0,0.1759
Australia,1893,Lore,JUNO-1.0,6.6,0.1905
Australia,1893,Stewards,JUNO-1.0,-0.5,0.1303
Australia,1893,Craft,JUNO-1.0,2.4,0.1582
Australia,1893,Hands,JUNO-1.0,-1.5,0.1102
Australia,1893,Archive,JUNO-1.0,8.4,0.1993
Australia,1893,Flow,JUNO-1.0,0.8,0.1419
Australia,1894,Helm,JUNO-1.0,8.5,0.2809
Australia,1894,Shield,JUNO-1.0,6.0,0.2552
Australia,1894,Lore,JUNO-1.0,10.1,0.3045
Australia,1894,Stewards,JUNO-1.0,7.0,0.2551
Australia,1894,Craft,JUNO-1.0,8.4,0.2743
Australia,1894,Hands,JUNO-1.0,7.0,0.2553
Australia,1894,Archive,JUNO-1.0,9.9,0.3009
Australia,1894,Flow,JUNO-1.0,8.8,0.2829
Australia,1895,Helm,JUNO-1.0,8.5,0.2809
Australia,1895,Shield,JUNO-1.0,6.0,0.2552
Australia,1895,Lore,JUNO-1.0,10.1,0.3045
Australia,1895,Stewards,JUNO-1.0,7.0,0.2551
Australia,1895,Craft,JUNO-1.0,8.4,0.2743
Australia,1895,Hands,JUNO-1.0,7.0,0.2553
Australia,1895,Archive,JUNO-1.0,9.9,0.3009
Australia,1895,Flow,JUNO-1.0,8.8,0.2829
Australia,1896,Helm,JUNO-1.0,8.5,0.2809
Australia,1896,Shield,JUNO-1.0,6.0,0.2552
Australia,1896,Lore,JUNO-1.0,10.1,0.3045
Australia,1896,Stewards,JUNO-1.0,7.0,0.2551
Australia,1896,Craft,JUNO-1.0,8.4,0.2743
Australia,1896,Hands,JUNO-1.0,7.0,0.2553
Australia,1896,Archive,JUNO-1.0,9.9,0.3009
Australia,1896,Flow,JUNO-1.0,8.8,0.2829
Australia,1897,Helm,JUNO-1.0,10.0,0.3123
Australia,1897,Shield,JUNO-1.0,6.0,0.2624
Australia,1897,Lore,JUNO-1.0,10.1,0.3133
Australia,1897,Stewards,JUNO-1.0,7.0,0.2623
Australia,1897,Craft,JUNO-1.0,8.4,0.2822
Australia,1897,Hands,JUNO-1.0,7.0,0.2625
Australia,1897,Archive,JUNO-1.0,11.4,0.3337
Australia,1897,Flow,JUNO-1.0,8.8,0.291
Australia,1898,Helm,JUNO-1.0,10.0,0.3123
Australia,1898,Shield,JUNO-1.0,6.0,0.2624
Australia,1898,Lore,JUNO-1.0,10.1,0.3133
Australia,1898,Stewards,JUNO-1.0,7.0,0.2623
Australia,1898,Craft,JUNO-1.0,8.4,0.2822
Australia,1898,Hands,JUNO-1.0,7.0,0.2625
Australia,1898,Archive,JUNO-1.0,11.4,0.3337
Australia,1898,Flow,JUNO-1.0,8.8,0.291
Australia,1899,Helm,JUNO-1.0,10.0,0.3051
Australia,1899,Shield,JUNO-1.0,6.0,0.2413
Australia,1899,Lore,JUNO-1.0,10.1,0.3061
Australia,1899,Stewards,JUNO-1.0,7.0,0.2564
Australia,1899,Craft,JUNO-1.0,8.4,0.2757
Australia,1899,Hands,JUNO-1.0,7.0,0.2566
Australia,1899,Archive,JUNO-1.0,9.9,0.3025
Australia,1899,Flow,JUNO-1.0,8.8,0.2843
Australia,1900,Helm,JUNO-1.0,11.0,0.3123
Australia,1900,Shield,JUNO-1.0,6.0,0.2624
Australia,1900,Lore,JUNO-1.0,10.1,0.3133
Australia,1900,Stewards,JUNO-1.0,7.0,0.2623
Australia,1900,Craft,JUNO-1.0,8.4,0.2822
Australia,1900,Hands,JUNO-1.0,7.0,0.2625
Australia,1900,Archive,JUNO-1.0,11.4,0.3337
Australia,1900,Flow,JUNO-1.0,8.8,0.291
Australia,1901,Helm,JUNO-1.0,12.0,0.3591
Australia,1901,Shield,JUNO-1.0,9.5,0.3347
Australia,1901,Lore,JUNO-1.0,12.6,0.3732
Australia,1901,Stewards,JUNO-1.0,8.5,0.3181
Australia,1901,Craft,JUNO-1.0,8.9,0.3226
Australia,1901,Hands,JUNO-1.0,9.5,0.3347
Australia,1901,Archive,JUNO-1.0,12.4,0.3689
Australia,1901,Flow,JUNO-1.0,11.3,0.3468
Australia,1902,Helm,JUNO-1.0,11.0,0.3476
Australia,1902,Shield,JUNO-1.0,8.5,0.3213
Australia,1902,Lore,JUNO-1.0,11.1,0.3657
Australia,1902,Stewards,JUNO-1.0,8.5,0.3207
Australia,1902,Craft,JUNO-1.0,9.9,0.3415
Australia,1902,Hands,JUNO-1.0,11.5,0.3581
Australia,1902,Archive,JUNO-1.0,12.4,0.3719
Australia,1902,Flow,JUNO-1.0,12.3,0.3709
Australia,1903,Helm,JUNO-1.0,11.0,0.3476
Australia,1903,Shield,JUNO-1.0,8.5,0.3213
Australia,1903,Lore,JUNO-1.0,11.1,0.3657
Australia,1903,Stewards,JUNO-1.0,8.5,0.3207
Australia,1903,Craft,JUNO-1.0,9.9,0.3415
Australia,1903,Hands,JUNO-1.0,11.5,0.3581
Australia,1903,Archive,JUNO-1.0,12.4,0.3719
Australia,1903,Flow,JUNO-1.0,12.3,0.3709
Australia,1904,Helm,JUNO-1.0,11.0,0.3476
Australia,1904,Shield,JUNO-1.0,8.5,0.3213
Australia,1904,Lore,JUNO-1.0,11.1,0.3657
Australia,1904,Stewards,JUNO-1.0,8.5,0.3207
Australia,1904,Craft,JUNO-1.0,9.9,0.3415
Australia,1904,Hands,JUNO-1.0,11.5,0.3581
Australia,1904,Archive,JUNO-1.0,12.4,0.3719
Australia,1904,Flow,JUNO-1.0,12.3,0.3709
Australia,1905,Helm,JUNO-1.0,11.0,0.3476
Australia,1905,Shield,JUNO-1.0,8.5,0.3213
Australia,1905,Lore,JUNO-1.0,11.1,0.3657
Australia,1905,Stewards,JUNO-1.0,8.5,0.3207
Australia,1905,Craft,JUNO-1.0,9.9,0.3415
Australia,1905,Hands,JUNO-1.0,11.5,0.3581
Australia,1905,Archive,JUNO-1.0,12.4,0.3719
Australia,1905,Flow,JUNO-1.0,12.3,0.3709
Australia,1906,Helm,JUNO-1.0,11.0,0.3476
Australia,1906,Shield,JUNO-1.0,8.5,0.3213
Australia,1906,Lore,JUNO-1.0,11.1,0.3657
Australia,1906,Stewards,JUNO-1.0,8.5,0.3207
Australia,1906,Craft,JUNO-1.0,9.9,0.3415
Australia,1906,Hands,JUNO-1.0,11.5,0.3581
Australia,1906,Archive,JUNO-1.0,12.4,0.3719
Australia,1906,Flow,JUNO-1.0,12.3,0.3709
Australia,1907,Helm,JUNO-1.0,11.0,0.3476
Australia,1907,Shield,JUNO-1.0,8.5,0.3213
Australia,1907,Lore,JUNO-1.0,11.1,0.3657
Australia,1907,Stewards,JUNO-1.0,8.5,0.3207
Australia,1907,Craft,JUNO-1.0,9.9,0.3415
Australia,1907,Hands,JUNO-1.0,11.5,0.3581
Australia,1907,Archive,JUNO-1.0,12.4,0.3719
Australia,1907,Flow,JUNO-1.0,12.3,0.3709
Australia,1908,Helm,JUNO-1.0,11.0,0.3476
Australia,1908,Shield,JUNO-1.0,8.5,0.3213
Australia,1908,Lore,JUNO-1.0,11.1,0.3657
Australia,1908,Stewards,JUNO-1.0,8.5,0.3207
Australia,1908,Craft,JUNO-1.0,9.9,0.3415
Australia,1908,Hands,JUNO-1.0,11.5,0.3581
Australia,1908,Archive,JUNO-1.0,12.4,0.3719
Australia,1908,Flow,JUNO-1.0,12.3,0.3709
Australia,1909,Helm,JUNO-1.0,11.0,0.3476
Australia,1909,Shield,JUNO-1.0,8.5,0.3213
Australia,1909,Lore,JUNO-1.0,11.1,0.3657
Australia,1909,Stewards,JUNO-1.0,8.5,0.3207
Australia,1909,Craft,JUNO-1.0,9.9,0.3415
Australia,1909,Hands,JUNO-1.0,11.5,0.3581
Australia,1909,Archive,JUNO-1.0,12.4,0.3719
Australia,1909,Flow,JUNO-1.0,12.3,0.3709
Australia,1910,Helm,JUNO-1.0,11.0,0.3476
Australia,1910,Shield,JUNO-1.0,8.5,0.3213
Australia,1910,Lore,JUNO-1.0,11.1,0.3657
Australia,1910,Stewards,JUNO-1.0,8.5,0.3207
Australia,1910,Craft,JUNO-1.0,9.9,0.3415
Australia,1910,Hands,JUNO-1.0,11.5,0.3581
Australia,1910,Archive,JUNO-1.0,12.4,0.3719
Australia,1910,Flow,JUNO-1.0,12.3,0.3709
Australia,1911,Helm,JUNO-1.0,11.0,0.3476
Australia,1911,Shield,JUNO-1.0,8.5,0.3213
Australia,1911,Lore,JUNO-1.0,11.1,0.3657
Australia,1911,Stewards,JUNO-1.0,8.5,0.3207
Australia,1911,Craft,JUNO-1.0,9.9,0.3415
Australia,1911,Hands,JUNO-1.0,11.5,0.3581
Australia,1911,Archive,JUNO-1.0,12.4,0.3719
Australia,1911,Flow,JUNO-1.0,12.3,0.3709
Australia,1912,Helm,JUNO-1.0,11.0,0.3476
Australia,1912,Shield,JUNO-1.0,8.5,0.3213
Australia,1912,Lore,JUNO-1.0,11.1,0.3657
Australia,1912,Stewards,JUNO-1.0,8.5,0.3207
Australia,1912,Craft,JUNO-1.0,9.9,0.3415
Australia,1912,Hands,JUNO-1.0,11.5,0.3581
Australia,1912,Archive,JUNO-1.0,12.4,0.3719
Australia,1912,Flow,JUNO-1.0,12.3,0.3709
Australia,1913,Helm,JUNO-1.0,11.0,0.3476
Australia,1913,Shield,JUNO-1.0,8.5,0.3213
Australia,1913,Lore,JUNO-1.0,11.1,0.3657
Australia,1913,Stewards,JUNO-1.0,8.5,0.3207
Australia,1913,Craft,JUNO-1.0,9.9,0.3415
Australia,1913,Hands,JUNO-1.0,11.5,0.3581
Australia,1913,Archive,JUNO-1.0,12.4,0.3719
Australia,1913,Flow,JUNO-1.0,12.3,0.3709
Australia,1914,Helm,JUNO-1.0,5.5,0.2138
Australia,1914,Shield,JUNO-1.0,8.5,0.2271
Australia,1914,Lore,JUNO-1.0,7.1,0.2321
Australia,1914,Stewards,JUNO-1.0,8.5,0.2405
Australia,1914,Craft,JUNO-1.0,9.9,0.2558
Australia,1914,Hands,JUNO-1.0,6.0,0.219
Australia,1914,Archive,JUNO-1.0,7.9,0.2434
Australia,1914,Flow,JUNO-1.0,7.8,0.2426
Australia,1915,Helm,JUNO-1.0,5.5,0.2138
Australia,1915,Shield,JUNO-1.0,8.5,0.2271
