Society,Year,Formalism,System_Bond_Density,System_Bond_Density_0,Decay_Index,Lambda2_Connectivity,Phase,Regime_Label,ESCH_Activation
Brazil,1918,CAMS-v3.2,17.3646,27.4805,0.3681,107.0038,,legacy_deprecated,-1.625
Brazil,1919,CAMS-v3.2,21.9725,27.4805,0.2004,140.0172,,legacy_deprecated,0.0
Brazil,1920,CAMS-v3.2,25.3882,27.4805,0.0761,158.6621,,legacy_deprecated,1.25
Brazil,1921,CAMS-v3.2,29.1877,27.4805,-0.0621,196.7687,,legacy_deprecated,2.125
Brazil,1922,CAMS-v3.2,23.0926,27.4805,0.1597,150.1613,,legacy_deprecated,0.75
Brazil,1923,CAMS-v3.2,21.7272,27.4805,0.2094,138.7757,,legacy_deprecated,0.0
Brazil,1924,CAMS-v3.2,20.7929,27.4805,0.2434,128.3772,,legacy_deprecated,-0.625
Brazil,1925,CAMS-v3.2,22.8404,27.4805,0.1689,148.4102,,legacy_deprecated,0.5
Brazil,1926,CAMS-v3.2,20.2291,27.4805,0.2639,126.5795,,legacy_deprecated,-0.75
Brazil,1927,CAMS-v3.2,20.2291,27.4805,0.2639,126.5795,,legacy_deprecated,-0.75
Brazil,1928,CAMS-v3.2,20.2291,27.4805,0.2639,126.5795,,legacy_deprecated,-0.75
Brazil,1929,CAMS-v3.2,16.8366,27.4805,0.3873,104.3406,,legacy_deprecated,-2.25
Brazil,1930,CAMS-v3.2,12.7128,27.4805,0.5374,84.759,,legacy_deprecated,-4.125
Brazil,1931,CAMS-v3.2,20.1759,27.4805,0.2658,133.3954,,legacy_deprecated,-0.625
Brazil,1932,CAMS-v3.2,14.6731,27.4805,0.4661,92.4564,,legacy_deprecated,-3.0
Brazil,1933,CAMS-v3.2,26.9207,27.4805,0.0204,168.3609,,legacy_deprecated,0.625
Brazil,1934,CAMS-v3.2,31.5483,27.4805,-0.148,208.4492,,legacy_deprecated,2.375
Brazil,1935,CAMS-v3.2,23.1753,27.4805,0.1567,147.6063,,legacy_deprecated,-0.5
Brazil,1936,CAMS-v3.2,31.5483,27.4805,-0.148,208.4492,,legacy_deprecated,2.375
Brazil,1937,CAMS-v3.2,25.2216,27.4805,0.0822,162.4478,,legacy_deprecated,0.375
Brazil,1938,CAMS-v3.2,38.4464,27.4805,-0.399,242.951,,legacy_deprecated,3.625
Brazil,1939,CAMS-v3.2,38.4464,27.4805,-0.399,242.951,,legacy_deprecated,3.625
Brazil,1940,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1941,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1942,CAMS-v3.2,37.1908,27.4805,-0.3533,258.4735,,legacy_deprecated,3.5
Brazil,1943,CAMS-v3.2,37.1908,27.4805,-0.3533,258.4735,,legacy_deprecated,3.5
Brazil,1944,CAMS-v3.2,33.6516,27.4805,-0.2246,233.8765,,legacy_deprecated,2.375
Brazil,1945,CAMS-v3.2,22.9619,27.4805,0.1644,159.3103,,legacy_deprecated,-0.5
Brazil,1946,CAMS-v3.2,22.0105,27.4805,0.1991,161.3472,,legacy_deprecated,-0.125
Brazil,1947,CAMS-v3.2,26.0157,27.4805,0.0533,187.1012,,legacy_deprecated,1.125
Brazil,1948,CAMS-v3.2,30.005,27.4805,-0.0919,211.358,,legacy_deprecated,2.375
Brazil,1949,CAMS-v3.2,30.005,27.4805,-0.0919,211.358,,legacy_deprecated,2.375
Brazil,1950,CAMS-v3.2,30.6355,27.4805,-0.1148,231.3127,,legacy_deprecated,2.5
Brazil,1951,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.125
Brazil,1952,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.125
Brazil,1953,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1954,CAMS-v3.2,23.2507,27.4805,0.1539,166.061,,legacy_deprecated,-0.375
Brazil,1955,CAMS-v3.2,33.1547,27.4805,-0.2065,238.9116,,legacy_deprecated,2.625
Brazil,1956,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1957,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1958,CAMS-v3.2,40.5787,27.4805,-0.4766,283.5301,,legacy_deprecated,4.375
Brazil,1959,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,1960,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,1961,CAMS-v3.2,23.5244,27.4805,0.144,167.0252,,legacy_deprecated,-0.25
Brazil,1962,CAMS-v3.2,23.5244,27.4805,0.144,167.0252,,legacy_deprecated,-0.25
Brazil,1963,CAMS-v3.2,19.2961,27.4805,0.2978,131.8406,,legacy_deprecated,-2.0
Brazil,1964,CAMS-v3.2,14.9312,27.4805,0.4567,101.1155,,legacy_deprecated,-3.875
Brazil,1965,CAMS-v3.2,27.6146,27.4805,-0.0049,185.5212,,legacy_deprecated,1.0
Brazil,1966,CAMS-v3.2,30.1407,27.4805,-0.0968,203.4605,,legacy_deprecated,1.5
Brazil,1967,CAMS-v3.2,30.1407,27.4805,-0.0968,203.4605,,legacy_deprecated,1.5
Brazil,1968,CAMS-v3.2,27.2725,27.4805,0.0076,184.0987,,legacy_deprecated,0.625
Brazil,1969,CAMS-v3.2,34.6417,27.4805,-0.2606,229.5806,,legacy_deprecated,3.375
Brazil,1970,CAMS-v3.2,34.6417,27.4805,-0.2606,229.5806,,legacy_deprecated,3.375
Brazil,1971,CAMS-v3.2,35.3094,27.4805,-0.2849,250.7879,,legacy_deprecated,3.5
Brazil,1972,CAMS-v3.2,42.1633,27.4805,-0.5343,289.4186,,legacy_deprecated,4.5
Brazil,1973,CAMS-v3.2,42.1633,27.4805,-0.5343,289.4186,,legacy_deprecated,4.5
Brazil,1974,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.25
Brazil,1975,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.25
Brazil,1976,CAMS-v3.2,32.5966,27.4805,-0.1862,212.1148,,legacy_deprecated,1.75
Brazil,1977,CAMS-v3.2,32.5966,27.4805,-0.1862,212.1148,,legacy_deprecated,1.75
Brazil,1978,CAMS-v3.2,26.7435,27.4805,0.0268,182.1941,,legacy_deprecated,0.5
Brazil,1979,CAMS-v3.2,26.7435,27.4805,0.0268,182.1941,,legacy_deprecated,0.5
Brazil,1980,CAMS-v3.2,22.8214,27.4805,0.1695,146.9888,,legacy_deprecated,-1.0
Brazil,1981,CAMS-v3.2,21.4059,27.4805,0.2211,141.9182,,legacy_deprecated,-1.375
Brazil,1982,CAMS-v3.2,19.9852,27.4805,0.2728,130.86,,legacy_deprecated,-2.25
Brazil,1983,CAMS-v3.2,17.2005,27.4805,0.3741,110.8988,,legacy_deprecated,-3.0
Brazil,1984,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,1985,CAMS-v3.2,25.0762,27.4805,0.0875,175.758,,legacy_deprecated,-0.375
Brazil,1986,CAMS-v3.2,27.7135,27.4805,-0.0085,194.2426,,legacy_deprecated,1.375
Brazil,1987,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,1988,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,1989,CAMS-v3.2,17.5445,27.4805,0.3616,121.4952,,legacy_deprecated,-2.75
Brazil,1990,CAMS-v3.2,15.9093,27.4805,0.4211,106.4861,,legacy_deprecated,-3.5
Brazil,1991,CAMS-v3.2,15.9093,27.4805,0.4211,106.4861,,legacy_deprecated,-3.5
Brazil,1992,CAMS-v3.2,15.9093,27.4805,0.4211,106.4861,,legacy_deprecated,-3.5
Brazil,1993,CAMS-v3.2,15.9093,27.4805,0.4211,106.4861,,legacy_deprecated,-3.5
Brazil,1994,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,1995,CAMS-v3.2,28.9833,27.4805,-0.0547,199.1018,,legacy_deprecated,1.75
Brazil,1996,CAMS-v3.2,28.9833,27.4805,-0.0547,199.1018,,legacy_deprecated,1.75
Brazil,1997,CAMS-v3.2,33.3107,27.4805,-0.2122,224.6394,,legacy_deprecated,3.0
Brazil,1998,CAMS-v3.2,33.3107,27.4805,-0.2122,224.6394,,legacy_deprecated,3.0
Brazil,1999,CAMS-v3.2,27.7135,27.4805,-0.0085,194.2426,,legacy_deprecated,1.5
Brazil,2000,CAMS-v3.2,28.9833,27.4805,-0.0547,199.1018,,legacy_deprecated,1.75
Brazil,2001,CAMS-v3.2,28.9833,27.4805,-0.0547,199.1018,,legacy_deprecated,1.75
Brazil,2002,CAMS-v3.2,25.7176,27.4805,0.0642,178.2915,,legacy_deprecated,0.75
Brazil,2003,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.125
Brazil,2004,CAMS-v3.2,41.3639,27.4805,-0.5052,286.4643,,legacy_deprecated,4.375
Brazil,2005,CAMS-v3.2,41.3639,27.4805,-0.5052,286.4643,,legacy_deprecated,4.375
Brazil,2006,CAMS-v3.2,41.3639,27.4805,-0.5052,286.4643,,legacy_deprecated,4.375
Brazil,2007,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,2008,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,2009,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,2010,CAMS-v3.2,42.1633,27.4805,-0.5343,289.4186,,legacy_deprecated,4.375
Brazil,2011,CAMS-v3.2,42.1633,27.4805,-0.5343,289.4186,,legacy_deprecated,4.375
Brazil,2012,CAMS-v3.2,36.7172,27.4805,-0.3361,256.5487,,legacy_deprecated,3.375
Brazil,2013,CAMS-v3.2,29.1289,27.4805,-0.06,190.4466,,legacy_deprecated,1.0
Brazil,2014,CAMS-v3.2,33.2231,27.4805,-0.209,232.1348,,legacy_deprecated,1.875
Brazil,2015,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,2016,CAMS-v3.2,17.1028,27.4805,0.3776,119.9125,,legacy_deprecated,-2.75
Brazil,2017,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,2018,CAMS-v3.2,20.9806,27.4805,0.2365,140.4891,,legacy_deprecated,-1.5
Brazil,2019,CAMS-v3.2,26.2252,27.4805,0.0457,180.3053,,legacy_deprecated,0.5
Brazil,2020,CAMS-v3.2,20.3673,27.4805,0.2588,132.185,,legacy_deprecated,-1.75
Brazil,2021,CAMS-v3.2,20.3673,27.4805,0.2588,132.185,,legacy_deprecated,-1.75
Brazil,2022,CAMS-v3.2,26.2252,27.4805,0.0457,180.3053,,legacy_deprecated,0.5
Brazil,2023,CAMS-v3.2,32.2145,27.4805,-0.1723,224.0727,,legacy_deprecated,1.75
Brazil,2024,CAMS-v3.2,27.2725,27.4805,0.0076,183.9192,,legacy_deprecated,0.75
Brazil,2025,CAMS-v3.2,27.2725,27.4805,0.0076,183.9192,,legacy_deprecated,0.75
Canada,1850,CAMS-v3.2,11.8388,11.8388,0.0,75.4431,,legacy_deprecated,-0.2
Canada,1860,CAMS-v3.2,11.3252,11.8388,0.0434,67.748,,legacy_deprecated,-0.075
Canada,1867,CAMS-v3.2,19.8261,11.8388,-0.6747,130.363,,legacy_deprecated,1.05
Canada,1870,CAMS-v3.2,13.4499,11.8388,-0.1361,80.9091,,legacy_deprecated,-0.325
Canada,1880,CAMS-v3.2,20.199,11.8388,-0.7062,131.7605,,legacy_deprecated,1.7
Canada,1885,CAMS-v3.2,15.5128,11.8388,-0.3103,86.6094,,legacy_deprecated,0.425
Canada,1900,CAMS-v3.2,27.4103,11.8388,-1.3153,184.2147,,legacy_deprecated,3.125
Canada,1910,CAMS-v3.2,26.3767,11.8388,-1.228,169.4857,,legacy_deprecated,3.225
Canada,1914,CAMS-v3.2,17.6405,11.8388,-0.4901,112.83,,legacy_deprecated,-0.125
Canada,1918,CAMS-v3.2,11.8425,11.8388,-0.0003,68.9858,,legacy_deprecated,-1.125
Canada,1921,CAMS-v3.2,17.3954,11.8388,-0.4694,119.4746,,legacy_deprecated,0.6
Canada,1929,CAMS-v3.2,19.42,11.8388,-0.6404,123.8505,,legacy_deprecated,1.25
Canada,1933,CAMS-v3.2,6.9531,11.8388,0.4127,40.2807,,legacy_deprecated,-3.825
Canada,1939,CAMS-v3.2,16.5631,11.8388,-0.3991,108.0458,,legacy_deprecated,-0.25
Canada,1945,CAMS-v3.2,28.5433,11.8388,-1.411,193.4459,,legacy_deprecated,2.75
Canada,1950,CAMS-v3.2,29.4664,11.8388,-1.489,191.9744,,legacy_deprecated,3.35
Canada,1960,CAMS-v3.2,28.0983,11.8388,-1.3734,170.7143,,legacy_deprecated,3.225
Canada,1967,CAMS-v3.2,38.1002,11.8388,-2.2183,260.0875,,legacy_deprecated,4.375
Canada,1970,CAMS-v3.2,21.4348,11.8388,-0.8106,137.3711,,legacy_deprecated,1.375
Canada,1975,CAMS-v3.2,17.1519,11.8388,-0.4488,106.6113,,legacy_deprecated,0.075
Canada,1980,CAMS-v3.2,15.6142,11.8388,-0.3189,104.204,,legacy_deprecated,-0.35
Canada,1982,CAMS-v3.2,20.4345,11.8388,-0.7261,120.8429,,legacy_deprecated,0.375
Canada,1988,CAMS-v3.2,26.1844,11.8388,-1.2117,146.3388,,legacy_deprecated,2.375
Canada,1993,CAMS-v3.2,19.949,11.8388,-0.6851,105.0778,,legacy_deprecated,0.35
Canada,1995,CAMS-v3.2,15.541,11.8388,-0.3127,83.3043,,legacy_deprecated,-0.575
Canada,2000,CAMS-v3.2,31.7446,11.8388,-1.6814,210.8118,,legacy_deprecated,3.5
Canada,2006,CAMS-v3.2,26.5244,11.8388,-1.2405,174.2548,,legacy_deprecated,2.5
Canada,2008,CAMS-v3.2,15.9456,11.8388,-0.3469,103.967,,legacy_deprecated,-0.65
Canada,2010,CAMS-v3.2,24.1877,11.8388,-1.0431,140.14,,legacy_deprecated,2.25
Canada,2015,CAMS-v3.2,30.1585,11.8388,-1.5474,203.1379,,legacy_deprecated,3.0
Canada,2019,CAMS-v3.2,17.9157,11.8388,-0.5133,116.1525,,legacy_deprecated,0.8
Canada,2022,CAMS-v3.2,13.8681,11.8388,-0.1714,81.5026,,legacy_deprecated,-1.15
Canada,2026,CAMS-v3.2,13.4835,11.8388,-0.1389,79.7867,,legacy_deprecated,-1.475
Chile,1875,CAMS-v3.2,20.3771,20.3771,0.0,108.491,,legacy_deprecated,1.95
Chile,1876,CAMS-v3.2,19.9582,20.3771,0.0206,104.844,,legacy_deprecated,2.05
Chile,1877,CAMS-v3.2,20.1216,20.3771,0.0125,108.6908,,legacy_deprecated,1.85
Chile,1878,CAMS-v3.2,19.5827,20.3771,0.039,109.5875,,legacy_deprecated,1.65
Chile,1879,CAMS-v3.2,18.8818,20.3771,0.0734,114.801,,legacy_deprecated,0.8
Chile,1880,CAMS-v3.2,19.3028,20.3771,0.0527,111.8633,,legacy_deprecated,1.2
Chile,1881,CAMS-v3.2,19.9561,20.3771,0.0207,117.0698,,legacy_deprecated,1.325
Chile,1882,CAMS-v3.2,20.7971,20.3771,-0.0206,125.5777,,legacy_deprecated,2.125
Chile,1883,CAMS-v3.2,24.5715,20.3771,-0.2058,142.5225,,legacy_deprecated,2.95
Chile,1884,CAMS-v3.2,24.3985,20.3771,-0.1973,114.8718,,legacy_deprecated,3.075
Chile,1885,CAMS-v3.2,24.8098,20.3771,-0.2175,115.9191,,legacy_deprecated,3.125
Chile,1886,CAMS-v3.2,25.5458,20.3771,-0.2537,122.778,,legacy_deprecated,3.15
Chile,1887,CAMS-v3.2,25.3214,20.3771,-0.2426,122.2774,,legacy_deprecated,3.225
Chile,1888,CAMS-v3.2,24.2699,20.3771,-0.191,116.2137,,legacy_deprecated,3.025
Chile,1889,CAMS-v3.2,23.17,20.3771,-0.1371,116.4526,,legacy_deprecated,2.8
Chile,1890,CAMS-v3.2,17.8255,20.3771,0.1252,98.0163,,legacy_deprecated,1.675
Chile,1891,CAMS-v3.2,8.5639,20.3771,0.5797,49.5182,,legacy_deprecated,-2.15
Chile,1892,CAMS-v3.2,18.5736,20.3771,0.0885,101.8881,,legacy_deprecated,1.4
Chile,1893,CAMS-v3.2,20.5568,20.3771,-0.0088,105.7915,,legacy_deprecated,2.0
Chile,1894,CAMS-v3.2,21.0963,20.3771,-0.0353,106.9806,,legacy_deprecated,2.225
Chile,1895,CAMS-v3.2,20.9477,20.3771,-0.028,103.307,,legacy_deprecated,2.225
Chile,1896,CAMS-v3.2,21.2506,20.3771,-0.0429,113.0639,,legacy_deprecated,2.3
Chile,1897,CAMS-v3.2,20.7249,20.3771,-0.0171,109.3234,,legacy_deprecated,2.25
Chile,1898,CAMS-v3.2,20.9043,20.3771,-0.0259,108.6957,,legacy_deprecated,2.3
Chile,1899,CAMS-v3.2,21.2743,20.3771,-0.044,111.9498,,legacy_deprecated,2.35
Chile,1900,CAMS-v3.2,21.1961,20.3771,-0.0402,98.5307,,legacy_deprecated,1.95
Chile,1901,CAMS-v3.2,21.0017,20.3771,-0.0307,100.8948,,legacy_deprecated,2.125
Chile,1902,CAMS-v3.2,21.4053,20.3771,-0.0505,102.3468,,legacy_deprecated,2.15
Chile,1903,CAMS-v3.2,21.0061,20.3771,-0.0309,102.0044,,legacy_deprecated,2.025
Chile,1904,CAMS-v3.2,21.8183,20.3771,-0.0707,109.4262,,legacy_deprecated,2.225
Chile,1905,CAMS-v3.2,20.499,20.3771,-0.006,98.2269,,legacy_deprecated,1.875
Chile,1906,CAMS-v3.2,21.2082,20.3771,-0.0408,104.8229,,legacy_deprecated,2.0
Chile,1907,CAMS-v3.2,16.5556,20.3771,0.1875,67.4261,,legacy_deprecated,0.325
Chile,1908,CAMS-v3.2,21.0761,20.3771,-0.0343,102.4213,,legacy_deprecated,1.85
Chile,1909,CAMS-v3.2,20.6144,20.3771,-0.0116,96.9508,,legacy_deprecated,2.0
Chile,1910,CAMS-v3.2,21.6147,20.3771,-0.0607,105.761,,legacy_deprecated,2.1
Chile,1911,CAMS-v3.2,21.437,20.3771,-0.052,107.2513,,legacy_deprecated,2.0
Chile,1912,CAMS-v3.2,21.7488,20.3771,-0.0673,107.1066,,legacy_deprecated,1.975
Chile,1913,CAMS-v3.2,21.7903,20.3771,-0.0694,110.0061,,legacy_deprecated,2.075
Chile,1914,CAMS-v3.2,19.4215,20.3771,0.0469,105.6265,,legacy_deprecated,1.425
Chile,1915,CAMS-v3.2,18.9053,20.3771,0.0722,97.0831,,legacy_deprecated,1.35
Chile,1916,CAMS-v3.2,19.6248,20.3771,0.0369,97.3631,,legacy_deprecated,1.375
Chile,1917,CAMS-v3.2,19.1126,20.3771,0.0621,101.8697,,legacy_deprecated,1.025
Chile,1918,CAMS-v3.2,17.2589,20.3771,0.153,91.4617,,legacy_deprecated,0.8
Chile,1919,CAMS-v3.2,15.8766,20.3771,0.2209,87.7415,,legacy_deprecated,0.275
Chile,1920,CAMS-v3.2,16.2914,20.3771,0.2005,93.2199,,legacy_deprecated,0.275
Chile,1921,CAMS-v3.2,15.9571,20.3771,0.2169,85.222,,legacy_deprecated,0.45
Chile,1922,CAMS-v3.2,14.4347,20.3771,0.2916,79.4109,,legacy_deprecated,0.1
Chile,1923,CAMS-v3.2,14.2796,20.3771,0.2992,80.1165,,legacy_deprecated,-0.05
Chile,1924,CAMS-v3.2,12.6217,20.3771,0.3806,81.8688,,legacy_deprecated,-0.875
Chile,1925,CAMS-v3.2,16.4297,20.3771,0.1937,101.2901,,legacy_deprecated,0.3
Chile,1926,CAMS-v3.2,16.8016,20.3771,0.1755,101.8675,,legacy_deprecated,0.875
Chile,1927,CAMS-v3.2,16.3528,20.3771,0.1975,90.9074,,legacy_deprecated,0.575
Chile,1928,CAMS-v3.2,18.0543,20.3771,0.114,97.7662,,legacy_deprecated,1.4
Chile,1929,CAMS-v3.2,19.1964,20.3771,0.0579,105.7657,,legacy_deprecated,2.05
Chile,1930,CAMS-v3.2,14.2352,20.3771,0.3014,78.8539,,legacy_deprecated,-0.6
Chile,1931,CAMS-v3.2,7.7618,20.3771,0.6191,41.4588,,legacy_deprecated,-3.3
Chile,1932,CAMS-v3.2,8.4606,20.3771,0.5848,51.4011,,legacy_deprecated,-3.05
Chile,1933,CAMS-v3.2,15.1035,20.3771,0.2588,78.9634,,legacy_deprecated,0.05
Chile,1934,CAMS-v3.2,15.7807,20.3771,0.2256,84.9688,,legacy_deprecated,0.175
Chile,1935,CAMS-v3.2,18.168,20.3771,0.1084,95.1323,,legacy_deprecated,1.25
Chile,1936,CAMS-v3.2,17.3661,20.3771,0.1478,93.5391,,legacy_deprecated,1.325
Chile,1937,CAMS-v3.2,19.5939,20.3771,0.0384,108.943,,legacy_deprecated,1.925
Chile,1938,CAMS-v3.2,20.7738,20.3771,-0.0195,133.7052,,legacy_deprecated,1.6
Chile,1939,CAMS-v3.2,20.4913,20.3771,-0.0056,134.4881,,legacy_deprecated,1.65
Chile,1940,CAMS-v3.2,22.0773,20.3771,-0.0834,134.4886,,legacy_deprecated,1.925
Chile,1941,CAMS-v3.2,21.5163,20.3771,-0.0559,135.2778,,legacy_deprecated,2.075
Chile,1942,CAMS-v3.2,21.6807,20.3771,-0.064,140.3623,,legacy_deprecated,2.05
Chile,1943,CAMS-v3.2,21.6432,20.3771,-0.0621,133.0413,,legacy_deprecated,2.075
Chile,1944,CAMS-v3.2,21.9017,20.3771,-0.0748,141.4184,,legacy_deprecated,2.075
Chile,1945,CAMS-v3.2,22.1401,20.3771,-0.0865,137.3515,,legacy_deprecated,2.225
Chile,1946,CAMS-v3.2,22.2959,20.3771,-0.0942,145.1596,,legacy_deprecated,2.025
Chile,1947,CAMS-v3.2,20.1678,20.3771,0.0103,118.9086,,legacy_deprecated,1.875
Chile,1948,CAMS-v3.2,17.7959,20.3771,0.1267,102.4695,,legacy_deprecated,1.25
Chile,1949,CAMS-v3.2,18.8999,20.3771,0.0725,111.725,,legacy_deprecated,1.425
Chile,1950,CAMS-v3.2,20.9523,20.3771,-0.0282,120.4396,,legacy_deprecated,1.95
Chile,1951,CAMS-v3.2,20.7672,20.3771,-0.0191,119.5869,,legacy_deprecated,1.95
Chile,1952,CAMS-v3.2,19.3731,20.3771,0.0493,112.143,,legacy_deprecated,1.75
Chile,1953,CAMS-v3.2,16.9192,20.3771,0.1697,103.7639,,legacy_deprecated,0.575
Chile,1954,CAMS-v3.2,16.7277,20.3771,0.1791,100.4642,,legacy_deprecated,0.625
Chile,1955,CAMS-v3.2,17.1208,20.3771,0.1598,107.0699,,legacy_deprecated,0.45
Chile,1956,CAMS-v3.2,16.8578,20.3771,0.1727,105.2342,,legacy_deprecated,0.45
Chile,1957,CAMS-v3.2,16.863,20.3771,0.1725,97.2539,,legacy_deprecated,0.575
Chile,1958,CAMS-v3.2,18.6409,20.3771,0.0852,114.4129,,legacy_deprecated,1.275
Chile,1959,CAMS-v3.2,23.16,20.3771,-0.1366,147.8168,,legacy_deprecated,2.125
Chile,1960,CAMS-v3.2,22.1617,20.3771,-0.0876,138.9288,,legacy_deprecated,1.925
Chile,1961,CAMS-v3.2,22.9833,20.3771,-0.1279,140.3731,,legacy_deprecated,2.075
Chile,1962,CAMS-v3.2,22.5268,20.3771,-0.1055,137.6653,,legacy_deprecated,2.125
Chile,1963,CAMS-v3.2,22.8304,20.3771,-0.1204,139.7974,,legacy_deprecated,2.35
Chile,1964,CAMS-v3.2,23.9257,20.3771,-0.1741,140.6956,,legacy_deprecated,2.425
Chile,1965,CAMS-v3.2,24.7851,20.3771,-0.2163,152.5569,,legacy_deprecated,2.225
Chile,1966,CAMS-v3.2,24.4226,20.3771,-0.1985,152.35,,legacy_deprecated,2.225
Chile,1967,CAMS-v3.2,24.0367,20.3771,-0.1796,150.6661,,legacy_deprecated,2.125
Chile,1968,CAMS-v3.2,21.9788,20.3771,-0.0786,143.4167,,legacy_deprecated,1.775
Chile,1969,CAMS-v3.2,21.9744,20.3771,-0.0784,139.3917,,legacy_deprecated,1.625
Chile,1970,CAMS-v3.2,18.53,20.3771,0.0906,121.1144,,legacy_deprecated,0.525
Chile,1971,CAMS-v3.2,17.5439,20.3771,0.139,104.5179,,legacy_deprecated,0.3
Chile,1972,CAMS-v3.2,12.4323,20.3771,0.3899,74.2058,,legacy_deprecated,-2.2
Chile,1973,CAMS-v3.2,7.4613,20.3771,0.6338,42.4793,,legacy_deprecated,-3.4
Chile,1974,CAMS-v3.2,8.4539,20.3771,0.5851,43.3655,,legacy_deprecated,-1.925
Chile,1975,CAMS-v3.2,10.0623,20.3771,0.5062,45.2237,,legacy_deprecated,-1.425
Chile,1976,CAMS-v3.2,13.3024,20.3771,0.3472,58.7834,,legacy_deprecated,-0.1
Chile,1977,CAMS-v3.2,13.0924,20.3771,0.3575,57.2026,,legacy_deprecated,0.125
Chile,1978,CAMS-v3.2,13.9431,20.3771,0.3157,63.0819,,legacy_deprecated,0.65
Chile,1979,CAMS-v3.2,18.3444,20.3771,0.0998,62.5161,,legacy_deprecated,1.725
Chile,1980,CAMS-v3.2,19.7573,20.3771,0.0304,81.2145,,legacy_deprecated,1.925
Chile,1981,CAMS-v3.2,19.3629,20.3771,0.0498,81.5374,,legacy_deprecated,1.775
Chile,1982,CAMS-v3.2,10.3361,20.3771,0.4928,45.8359,,legacy_deprecated,-2.175
Chile,1983,CAMS-v3.2,10.3289,20.3771,0.4931,62.3411,,legacy_deprecated,-1.825
Chile,1984,CAMS-v3.2,14.0088,20.3771,0.3125,79.2201,,legacy_deprecated,-0.55
Chile,1985,CAMS-v3.2,15.2527,20.3771,0.2515,85.7017,,legacy_deprecated,0.275
Chile,1986,CAMS-v3.2,14.826,20.3771,0.2724,83.1802,,legacy_deprecated,0.075
Chile,1987,CAMS-v3.2,16.9215,20.3771,0.1696,92.7951,,legacy_deprecated,1.0
Chile,1988,CAMS-v3.2,19.8742,20.3771,0.0247,132.2679,,legacy_deprecated,1.525
Chile,1989,CAMS-v3.2,24.3835,20.3771,-0.1966,149.7471,,legacy_deprecated,2.75
Chile,1990,CAMS-v3.2,27.0541,20.3771,-0.3277,158.2199,,legacy_deprecated,2.9
Chile,1991,CAMS-v3.2,28.8701,20.3771,-0.4168,171.5582,,legacy_deprecated,3.5
Chile,1992,CAMS-v3.2,29.6041,20.3771,-0.4528,173.0485,,legacy_deprecated,3.525
Chile,1993,CAMS-v3.2,29.131,20.3771,-0.4296,169.021,,legacy_deprecated,3.65
Chile,1994,CAMS-v3.2,28.9249,20.3771,-0.4195,169.339,,legacy_deprecated,3.5
Chile,1995,CAMS-v3.2,28.9395,20.3771,-0.4202,169.2689,,legacy_deprecated,3.575
Chile,1996,CAMS-v3.2,29.1074,20.3771,-0.4284,163.2588,,legacy_deprecated,3.65
Chile,1997,CAMS-v3.2,29.0652,20.3771,-0.4264,169.6798,,legacy_deprecated,3.625
Chile,1998,CAMS-v3.2,27.1823,20.3771,-0.334,157.7782,,legacy_deprecated,2.9
Chile,1999,CAMS-v3.2,26.9603,20.3771,-0.3231,155.5845,,legacy_deprecated,2.925
Chile,2000,CAMS-v3.2,29.699,20.3771,-0.4575,174.2647,,legacy_deprecated,3.65
Chile,2001,CAMS-v3.2,29.4846,20.3771,-0.447,180.0914,,legacy_deprecated,3.675
